t,bp_delta,bp_theta,bp_alpha,bp_beta,bp_gamma,psd_slope,lzc,pac_tg_mi,y_true,y_hat,err,sched
254,0.10855406374406418,0.32651072113054486,0.017412028118034016,0.024466481965875884,0.18618800601183655,-1.3247919603189957,0.34375,0.001080203932151416,0.03744623887758302,-0.004897830821970676,0.0423440696995537,0.6846815488917644
255,0.08779914167099505,0.4795388570939122,0.06797621452066682,0.03848560755049442,0.1694317852514205,-1.1759045496806515,0.09375,0.0019668827831310315,0.031313627592756514,-0.0022386324942025126,0.033552260086959024,0.6922463482969761
256,0.15677029522458924,0.49106723908869665,0.01915622629309107,0.04210026482884307,0.20091538447319138,-1.6637192852525298,0.125,0.0006763356301869702,0.04203792233297331,-8.697164023003124e-05,0.04212489397320334,0.6997764576231924
257,0.1815930318937923,0.651696897189498,0.03712408964111123,0.02701548632788713,0.18400970330003788,-1.9005692806414263,0.0625,0.0008137345314118212,0.05515848864245448,0.004568896782673085,0.050589591859781395,0.7072690451042547
258,0.15773770333599596,0.37535101913197866,0.007507644393657056,0.028295626814527866,0.1864349851899748,-1.4595313110427255,0.375,0.0011828909959543362,0.08253511414296909,0.009381503871169159,0.07315361027179992,0.7147212930844362
259,0.07489242395106636,0.4622663549975267,0.035620744611282215,0.037561588841546985,0.21434439692129054,-1.1421716462840612,0.34375,0.0008243676556495704,0.08951582717103274,0.013264417336739664,0.07625140983429307,0.7221303990780452
260,0.08294142244968256,0.44009775726360034,0.017285003091047812,0.01875757057492855,0.17697978453442695,-1.24732093563501,0.0625,0.0006680289277012187,0.10111126211284381,0.018967001274686424,0.08214426083815739,0.7294935768233284
261,0.034549898549530875,0.6204268812824546,0.006864232682649472,0.024280047145981778,0.18508194216439802,-0.8926182991402142,0.125,0.001191755931841553,0.08517870356882842,0.019284425162442404,0.06589427840638602,0.7368080573302673
262,0.23782732083993702,0.3788165599558222,0.03909151599013417,0.04775449587479425,0.21291141031942773,-1.7232676928271855,0.09375,0.0011081907688776098,0.10321044092319079,0.0366720178997288,0.066538423023462,0.7440710899218843
263,0.1112535042286916,0.6201425074436926,0.0217686470806878,0.02311951828213408,0.20340838074593545,-1.8453503696931397,0.125,0.0012435323986018383,0.1451951404102929,0.04825379261590744,0.09694134779438547,0.751279943268657
264,0.016203469894184197,0.40111260961944695,0.024939400165763986,0.022829495784171448,0.21546679302988342,-0.8636054007088372,0.0625,0.0006800341358446377,0.1208151476377313,0.03264047288641161,0.08817467475131968,0.7584319064156626
265,0.11324446168133825,0.3947304286550355,0.04851970928320805,0.01534070223554403,0.23865703220516074,-1.6526714194141243,0.0625,0.0009596600612458676,0.10182963305145347,0.061710706172015725,0.040118926879437744,0.7655242898020558
266,0.04427367693851922,0.4489024689117084,0.015623432358915473,0.045457295357585956,0.21658229555405065,-1.103331195190583,0.09375,0.00031433725662656747,0.15300284275891032,0.04661670756309652,0.1063861351958138,0.7725544262725015
267,0.022951083128112833,0.40037509098198804,0.017303362001835222,0.033890991106084234,0.20039804636813263,-0.5899500304507969,0.125,0.0009927774197249373,0.12448286166191502,0.03221071268676261,0.09227214897515242,0.7795196720801849
268,0.07019552585632932,0.585380159057061,0.010332113192152723,0.03494060963417142,0.21576754125692352,-1.4140378710769457,0.1875,0.0017828156061438295,0.1166281266726503,0.07071121633700456,0.04591691033564574,0.7864174078810156
269,0.17571705695378573,0.4525899785457733,0.03689335838032043,0.045506694857677756,0.216010845882967,-1.8562735635783818,0.5625,0.0009279473681455061,0.13874015941830345,0.09330753797810903,0.045432621440194415,0.7932450397186552
270,0.06281063195007909,0.27432080884632454,0.04299073867249948,0.0307393334353138,0.22300487653515846,-1.177222124908952,0.15625,0.0018433284778519785,0.10942321496511265,0.06521836339476068,0.04420485157035196,0.7999999999999998
271,0.03433376282487127,0.33613358710483626,0.01587262777989477,0.027914252025145643,0.205653869461499,-1.057450462701855,0.0625,0.0017267117030231216,0.0992580785050402,0.062204439042768546,0.03705363946227166,0.8066797484607451
272,0.0462178574972958,0.7721456399182942,0.023508073932717324,0.018276924372991794,0.2259708075042298,-1.4118071526450997,0.84375,0.0005823752274481603,0.10467895648086595,0.0919645383857687,0.012714418095097255,0.8132817731206767
273,0.05975012220056007,0.43618448726028375,0.03221634704473788,0.014672453895144667,0.2226965419757474,-1.4724409913701946,0.125,0.0010352310810879744,0.09337549439812637,0.088879582558455,0.004495911839671365,0.8198035912283226
274,0.02095091889010797,0.9774333898853806,0.02325556066683225,0.01852621012693182,0.2027493744556837,-1.2875921543469626,0.1875,0.0005925938221673495,0.10028304238601263,0.08781888253533868,0.01246415985067395,0.8262427501946155
275,0.24110268368150684,0.46427814149622176,0.01901258097853481,0.03493010879309554,0.18821878092797661,-1.7237280874952468,0.09375,0.001359137255058994,0.13322466799447466,0.10362972505464586,0.029594942939828797,0.8325968285152106
276,0.08325224033825004,0.23263549911620657,0.01913561842741276,0.02958915297007667,0.2408538595166549,-1.3076196280042147,0.0625,0.0011282599080990662,0.14090783980927105,0.08188638722356945,0.0590214525857016,0.8388634366811143
277,0.051300646616993226,0.4476202238987563,0.005338607931026442,0.029948214257196102,0.18959799464207241,-1.1015314028353058,0.09375,0.001319793082733636,0.16081596794172912,0.07675508396221517,0.08406088397951395,0.8450402180772809
278,0.09885834621662129,0.4947098349616648,0.012217561936770663,0.022176786928716764,0.23030286519094503,-1.3431820027739794,0.0625,0.00040719483818214857,0.18410846576299827,0.09926643624381336,0.08484202951918492,0.8511248498688395
279,0.07002634300859994,0.6936315285472695,0.02348211194711749,0.02303359886472484,0.22620503140667708,-1.2908297663794648,0.125,0.0017450529353466699,0.13420384695302653,0.10752028473796665,0.02668356221505988,0.8571150438746158
280,0.0816599143926716,0.5289649457091571,0.011091771664634337,0.04094423929992575,0.2287051406089335,-1.2978488269783932,0.0625,0.0011556142161074938,0.15077792885165148,0.10644988927297243,0.04432803957867905,0.8630085474276254
281,0.1466422845631441,0.589193490474938,0.017851777026257742,0.03882741260469004,0.20453395716447248,-1.5194500081236986,0.09375,0.0009625130313000523,0.17366497178679494,0.12703687936886413,0.04662809241793081,0.8688031442222088
282,0.2314040971065591,0.3380345561411198,0.018900792572709983,0.030033705692770134,0.24447630346630625,-1.6810318016722625,0.1875,0.0008184037723827404,0.1773041926198179,0.1410657516050475,0.03623844101477039,0.8744966551474933
283,0.1017851376058083,0.6029436688656565,0.023719370161809007,0.027088094713777777,0.18315389443398453,-1.4986202225592167,0.21875,0.0012800850520599501,0.18238587190053174,0.13563437077909257,0.046751501121439165,0.8800869391068675
284,0.06227176598426459,0.9262365403993806,0.01920498375780008,0.03236128743822506,0.19808608920444493,-1.5362912163318714,0.0625,0.0005252874286948768,0.17399328276129447,0.15162993817962242,0.02236334458167205,0.8855718938231596
285,0.13853140181600376,0.6388386897649313,0.020843049132362432,0.0422496169081298,0.2063437121812147,-1.5815703195815338,0.0625,0.0009098692372408704,0.18534159824681534,0.15158888493816508,0.03375271330865026,0.8909494566292195
286,0.03428459692717175,0.524667343371175,0.04396500917708177,0.04942126487394904,0.22193885255818818,-1.0501982819157862,0.0625,0.0007227427243406893,0.1869992924712443,0.10847988026600337,0.07851941220524093,0.896217605243602
287,0.16546435391182893,0.7500215605978613,0.01116514225744318,0.01843010300466985,0.1946899246436317,-1.6605301198633504,0.875,0.0006987535679896116,0.18049988251346866,0.1787517833948571,0.001748099118611568,0.9013743585310643
288,0.042625822195495176,0.6729073520240493,0.016330428164327004,0.036932520138623366,0.19030007090311982,-1.138254712038608,0.0625,0.0009427260102113167,0.19646401600414826,0.12495040221548019,0.07151361378866807,0.9064177772475912
289,0.048443923011526904,0.631439641925077,0.02184707470823663,0.029641054201311412,0.23033656781846634,-1.4644810813246016,0.75,0.0009632351026045104,0.19265319564175318,0.16489937212973135,0.027753823512021825,0.9113459647696638
290,0.03190883792302554,0.7986721178100881,0.029834769449459772,0.015383005578028047,0.23115698744975977,-1.381978265398916,0.09375,0.001990592321675035,0.19245227256990333,0.162093825463002,0.030358447106901332,0.9161570678075035
291,0.11567106526704278,0.5782582313563822,0.03926347211487682,0.03184292547025182,0.23247694971411767,-1.8114067606593358,0.09375,0.0005078642665931318,0.1675815834124628,0.19902705540867827,-0.031445471996215474,0.9208492771020176
292,0.038351044008530635,0.2233346323286644,0.015235633397884201,0.020082900020188275,0.16633938807352586,-1.2323986203344577,0.0625,0.0014482520918023042,0.17193516778893606,0.12617445202057415,0.04576071576836191,0.925420828105187
293,0.08073271340640091,0.5550205049715818,0.03884603144638188,0.016083441512811658,0.22297385866286076,-1.4955974563944523,0.3125,0.0007454256086018957,0.19546268146903883,0.16971656847837138,0.025746112990667452,0.9298700016436425
294,0.051893790040241326,0.43472614411374166,0.07168930140275137,0.02781309186649756,0.19205454344240555,-1.4049220488748022,0.0625,0.0014094576871666827,0.20167737867869406,0.1564587222658928,0.04521865641280126,0.9341951245651747
295,0.08592828949192985,0.5059420646885173,0.039375939441366435,0.02989535061099594,0.19325238961251456,-1.5536211743946229,0.0625,0.0019025641891673877,0.1753818442568241,0.17865694801716753,-0.0032751037603434285,0.9383945703679364
296,0.0932699725827083,0.48739273047410775,0.018264198530806856,0.026733226626125036,0.20151178288279226,-1.3090397257118873,0.5,0.0016989426150758665,0.1688275901371753,0.15757276269471115,0.011254827442464144,0.9424667598121066
297,0.06529725323518927,0.6534920216435776,0.01606506435259869,0.043425081503299684,0.24148422983187098,-1.5485213622832141,0.09375,0.0005071706814126929,0.16365584903380634,0.18580801531744956,-0.02215216628364322,0.9464101615137754
298,0.12511088870746814,0.34693756214433524,0.01342819106444777,0.023835924066671465,0.19145613093577019,-1.2754966193941335,0.0625,0.0005925787109474685,0.16586788657761117,0.14452910749432352,0.021338779083287657,0.9502232925208365
299,0.020121917052810856,0.6869417326199644,0.01217118758848016,0.013463721310409264,0.2251044271119508,-1.1963562868341406,0.25,0.0017765580407520772,0.16918055928676756,0.1523891662803245,0.016791393006443056,0.9539047188706631
