t,y,y_true,y_hat,err,sched
284,-0.1199133670287876,-0.08094117466433136,-0.10741178872870856,0.0264706140643772,0.8855718938231596
285,-0.12327795742751753,-0.1199133670287876,-0.12021586169577085,0.0003024946669832468,0.8909494566292195
286,-0.12025474787166632,-0.12327795742751753,-0.14157290722697216,0.018294949799454632,0.896217605243602
287,-0.09588154409987945,-0.12025474787166632,-0.0928524315884365,-0.027402316283229824,0.9013743585310643
288,-0.07116044797892485,-0.09588154409987945,-0.09251404049281622,-0.003367503607063227,0.9064177772475912
289,-0.08353822473677112,-0.07116044797892485,-0.1420812736727063,0.07092082569378144,0.9113459647696638
290,-0.10518100919151349,-0.08353822473677112,-0.09859608594904251,0.015057861212271387,0.9161570678075035
291,-0.1063734618025252,-0.10518100919151349,-0.1047476624361888,-0.0004333467553246928,0.9208492771020176
292,-0.09514210353413666,-0.1063734618025252,-0.10219643740675291,-0.004177024395772291,0.925420828105187
293,-0.09852734612255815,-0.09514210353413666,-0.10130810236699501,0.006165998832858358,0.9298700016436425
294,-0.12031957824752842,-0.09852734612255815,-0.06372118584311094,-0.034806160279447204,0.9341951245651747
295,-0.09961612919412184,-0.12031957824752842,-0.12292780215134586,0.0026082239038174304,0.9383945703679364
296,-0.11793570402309891,-0.09961612919412184,-0.1185112049546738,0.018895075760551952,0.9424667598121066
297,-0.1351363122640948,-0.11793570402309891,-0.08757056274709296,-0.030365141276005952,0.9464101615137754
298,-0.1098125280626845,-0.1351363122640948,-0.13641125409002497,0.0012749418259301593,0.9502232925208365
299,-0.1207361126689548,-0.1098125280626845,-0.12097351642570182,0.011160988363017321,0.9539047188706631
