t,bp_delta,bp_theta,bp_alpha,bp_beta,bp_gamma,psd_slope,lzc,pac_tg_mi,y_true,y_hat,err,sched
255,0.09536725561029616,0.33765653823357,0.019376249259221667,0.059077388519227295,0.208239054985974,-1.45618859266701,0.0625,0.0012683106805287962,-0.0736761636957575,-0.026718292629485767,-0.04695787106627173,0.6922463482969761
256,0.020670371761900196,0.6144152204131609,0.02120632546291965,0.026348550580448493,0.1725539687248894,-1.1198278543578966,0.0625,0.0006212719368174729,-0.07984297896308276,-0.023323950457730367,-0.0565190285053524,0.6997764576231924
257,0.05895235904261627,0.4505049244356284,0.016962751859883496,0.011997591479685179,0.20029825837385604,-1.4127072173507258,0.0625,0.0010070846550030317,-0.0865010576343112,-0.032794855002971336,-0.05370620263133986,0.7072690451042547
258,0.04057909374586844,0.28902993949889655,0.014491994845215843,0.03496332162099583,0.17354618882103412,-1.5520219065350505,0.46875,0.0005755942464141349,-0.08682309852639657,-0.04269652136034006,-0.04412657716605651,0.7147212930844362
259,0.14382081457278315,0.36771205085132985,0.063455505831422,0.020398748403570234,0.17942153844905362,-1.7103303207521643,0.09375,0.0002574525721554325,-0.09559994744140173,-0.04924983334184681,-0.04635011409955492,0.7221303990780452
260,0.08506103748388823,0.6714481810855971,0.011827869038782449,0.028395253521722317,0.14689951140245774,-0.847798919343695,0.125,0.0014353008769578519,-0.09895410671342818,-0.029154965639067262,-0.06979914107436092,0.7294935768233284
261,0.04564652037924323,0.5308744146928238,0.02650890287391248,0.022465500810333758,0.15573736023520066,-1.452689504090584,0.0625,0.0005596539142396812,-0.09072774175853193,-0.05128786146242625,-0.039439880296105685,0.7368080573302673
262,0.03568529816601719,0.5096710949385537,0.015687483931292993,0.022353518184297278,0.19401500568900548,-1.0534302468586598,0.0625,0.0007789042995647097,-0.07278659739579674,-0.04028798421941025,-0.032498613176386484,0.7440710899218843
263,0.06735738006202634,0.8519343155084774,0.050657254831719206,0.030595179790955943,0.1712867472151477,-1.3910020974529886,0.0625,0.0005373060582086021,-0.10055713844213932,-0.05684256226409372,-0.0437145761780456,0.751279943268657
264,0.07311385095232828,0.1893194045778001,0.03072423340700234,0.044424151453886944,0.1710375745430258,-1.3605300002676033,0.15625,0.0006012816106492556,-0.10767717831263868,-0.05557863035140244,-0.05209854796123624,0.7584319064156626
265,0.0532936008629203,0.7900811577253252,0.012586303816807483,0.02218162552741883,0.22412180012012878,-1.2840276309739107,0.09375,0.0009974962566159098,-0.1400947349595731,-0.0604034759849412,-0.07969125897463189,0.7655242898020558
266,0.0447960218544806,0.457972042985671,0.04129127958312752,0.0316665361920474,0.16948731351054444,-1.4889129408238304,0.0625,0.0007456158752611697,-0.1082943946947244,-0.073347501342365,-0.0349468933523594,0.7725544262725015
267,0.054997986187862495,0.8148514521005372,0.04209389873301593,0.03002328983458086,0.19408587589717088,-1.3672508889606556,0.1875,0.0005850741736694116,-0.1203177549863982,-0.07568972650121794,-0.04462802848518026,0.7795196720801849
268,0.029038654401936616,0.5094065396835417,0.03568518194196767,0.029394944721741784,0.1959006081881669,-1.063027858247941,0.15625,0.001247195307341308,-0.15314129601727147,-0.06079937172252863,-0.09234192429474283,0.7864174078810156
269,0.1097934713945268,0.42824765829768796,0.023540868612924686,0.03176227345817925,0.19742478880236203,-1.6710577858944105,0.09375,0.001214686559802765,-0.14230954754789177,-0.09736706478322414,-0.04494248276466763,0.7932450397186552
270,0.06787901791072648,0.39989379202392256,0.03897178054378634,0.012388424832180642,0.1879997539284656,-1.6148054201726478,0.28125,0.0005830224356470245,-0.16098024638780117,-0.10029228368754331,-0.060687962700257864,0.7999999999999998
271,0.04587394518420637,0.3849865263143245,0.018445163236014837,0.024682218342941604,0.17261408891051983,-1.2533719159452374,0.625,0.0009459216217794854,-0.1596432323520784,-0.08819989106944304,-0.07144334128263535,0.8066797484607451
272,0.11504647338950148,0.6881126828809976,0.05470111813080607,0.04260445925016524,0.15993284843448258,-1.8267136332104148,0.15625,0.0011919112001285126,-0.15592858565444934,-0.13209866464740377,-0.023829921007045562,0.8132817731206767
273,0.14886738407191136,0.4360818769640102,0.01957027959925721,0.02575554709071694,0.18495461783385334,-1.5452591756440035,0.59375,0.001829235021387274,-0.10742653174202356,-0.11703378564235428,0.009607253900330723,0.8198035912283226
274,0.07458027371812284,0.459397691729819,0.03488183600369015,0.009513842086236589,0.199430520738331,-1.7874576011068966,0.21875,0.001075557589611749,-0.10331047034065674,-0.1280076569786578,0.02469718663800105,0.8262427501946155
275,0.04040691321552159,0.4845009030601749,0.02172860386009619,0.04502075091778207,0.22642972135478484,-1.3777569846697402,0.21875,0.0011307103510902982,-0.10306631632550804,-0.09918743030847348,-0.0038788860170345663,0.8325968285152106
276,0.07799390392917109,0.5530368570717302,0.02267577046908763,0.032979528488818376,0.1885056841846819,-1.362256023792786,0.375,0.0014120427471755702,-0.13220102523918129,-0.1012255785951275,-0.030975446644053786,0.8388634366811143
277,0.028652576445739215,0.4845651478955431,0.019912257542100395,0.020224283376725806,0.1742140375092156,-1.3272470641293468,0.09375,0.002182320377948838,-0.12705436491479544,-0.09751732343341707,-0.029537041481378368,0.8450402180772809
278,0.059667567011707556,0.6846938356762542,0.04360627921419803,0.035844511876638986,0.1671287550398208,-1.3653524130989014,0.3125,0.0008638130921724184,-0.14272007447492405,-0.10898295010768907,-0.03373712436723497,0.8511248498688395
279,0.09952494061635561,0.4343063259524058,0.024237707703717283,0.04953701656321519,0.1829737962104706,-1.4246236909822538,0.1875,0.002424554281368208,-0.16224657809195606,-0.1105202989875669,-0.05172627910438915,0.8571150438746158
280,0.09096677291879532,0.43335365297347445,0.0179605466604099,0.0411670636924433,0.20041246049063197,-1.467860930132961,0.0625,0.002108811283064434,-0.16928287529992692,-0.11718164200152352,-0.052101233298403396,0.8630085474276254
281,0.02269390057594501,0.30729329625827084,0.02033622820201669,0.020934744247649663,0.18630679615179577,-0.9600397305319225,0.375,0.000860515886183508,-0.12848012262830255,-0.08447561175889104,-0.04400451086941151,0.8688031442222088
282,0.0474390954126249,0.6210630739314805,0.023365584418007422,0.02217062554163298,0.16706174316942216,-1.2569081507749726,0.21875,0.0014561687109284872,-0.12090824394653565,-0.11500256314656611,-0.005905680799969545,0.8744966551474933
283,0.1324017859741411,0.6630354261426004,0.01119945971562655,0.043080266195857427,0.22947390695885947,-1.3487134492248822,0.125,0.0017013751552164595,-0.08795357139883102,-0.12300702091481078,0.03505344951597976,0.8800869391068675
284,0.02098641697565207,0.3403701511312944,0.02302983968709893,0.0360991152022366,0.17568579122784012,-1.2970658752243565,0.0625,0.0014093411796553502,-0.08094117466433136,-0.10741178872870856,0.0264706140643772,0.8855718938231596
285,0.0532087446870114,0.5271398510814709,0.02199312741102245,0.021896323972377008,0.2022627606322358,-1.4363275743980646,0.125,0.0010181957126696797,-0.1199133670287876,-0.12021586169577085,0.0003024946669832468,0.8909494566292195
286,0.10442269932132728,0.5201261889676441,0.029989292333947665,0.05129335068248821,0.18810186408258628,-1.7241520243987705,0.09375,0.0015036987708383184,-0.12327795742751753,-0.14157290722697216,0.018294949799454632,0.896217605243602
287,0.033104027318321044,0.45959142066397607,0.027547091682691902,0.03940757096278219,0.1622952090518901,-1.115553660058317,0.09375,0.0017569422232893408,-0.12025474787166632,-0.0928524315884365,-0.027402316283229824,0.9013743585310643
288,0.017431773426592585,0.42955891453864153,0.0644961548026718,0.02039108648104043,0.19774576265082572,-1.104851075324911,0.0625,0.001042547009451941,-0.09588154409987945,-0.09251404049281622,-0.003367503607063227,0.9064177772475912
289,0.10386697023176518,0.5640681185157356,0.010180329268333545,0.01087912442160451,0.1987050620098884,-1.726108654400747,0.0625,0.0013937955426722203,-0.07116044797892485,-0.1420812736727063,0.07092082569378144,0.9113459647696638
290,0.05454141162868949,0.6022616896335248,0.01143371579326614,0.023481941524872756,0.2133855572290758,-1.2404759419154905,0.0625,0.0005284071947599267,-0.08353822473677112,-0.09859608594904251,0.015057861212271387,0.9161570678075035
291,0.03903155691530612,0.4172205715490881,0.029778561850986714,0.038640733362016365,0.1938255205109243,-1.2954687191007042,0.65625,0.001453066924706955,-0.10518100919151349,-0.1047476624361888,-0.0004333467553246928,0.9208492771020176
292,0.08815832962882175,0.21775463868496833,0.016113506366269355,0.05180414730534433,0.2018240439827942,-1.4142559375288504,0.0625,0.0009652757309111914,-0.1063734618025252,-0.10219643740675291,-0.004177024395772291,0.925420828105187
293,0.08693924948756981,0.4400290982980039,0.013712727242136766,0.020289105357376342,0.2136632014818133,-1.3396823723910187,0.0625,0.0008103848690488339,-0.09514210353413666,-0.10130810236699501,0.006165998832858358,0.9298700016436425
294,0.008358758671553123,0.5189664038362222,0.03351472049894997,0.04692757706260119,0.20590306791779917,-0.7592760039961676,0.125,0.0010895287924137455,-0.09852734612255815,-0.06372118584311094,-0.034806160279447204,0.9341951245651747
295,0.16003840226134003,0.5774978026898975,0.014671659314363905,0.03133557955820625,0.1558307766180013,-1.542624540778473,0.3125,0.001079855410963741,-0.12031957824752842,-0.12292780215134586,0.0026082239038174304,0.9383945703679364
296,0.13920540724465535,0.6207144817625116,0.03013344690706476,0.027492394974663867,0.17806073480879092,-1.5115042053335188,0.09375,0.001325610603844291,-0.09961612919412184,-0.1185112049546738,0.018895075760551952,0.9424667598121066
297,0.06522057330197736,0.518885108400444,0.0229693640676117,0.02590868388886053,0.1958451029233976,-1.1043975256408813,0.1875,0.0009747197342242291,-0.11793570402309891,-0.08757056274709296,-0.030365141276005952,0.9464101615137754
298,0.22712342759504445,0.5958468333936838,0.017496374891869153,0.01908296022124552,0.17520536595068054,-1.775069140579059,0.0625,0.0011852736028725912,-0.1351363122640948,-0.13641125409002497,0.0012749418259301593,0.9502232925208365
299,0.08950189650732537,0.4632398984634472,0.011428814179434563,0.01195959663127546,0.17161468986556058,-1.5966526355260262,0.0625,0.0015723239456068355,-0.1098125280626845,-0.12097351642570182,0.011160988363017321,0.9539047188706631
