t,y,y_true,y_hat,err,sched
276,0.060335644515774514,0.06921791545165748,0.07523526465763203,-0.006017349205974548,0.8388634366811143
277,0.10788226584263523,0.060335644515774514,0.06748981138244724,-0.007154166866672723,0.8450402180772809
278,0.1250429408757204,0.10788226584263523,0.059538535356835946,0.048343730485799284,0.8511248498688395
279,0.1206156095923008,0.1250429408757204,0.09948976699995606,0.02555317387576435,0.8571150438746158
280,0.13747513027379274,0.1206156095923008,0.07335614318599748,0.047259466406303324,0.8630085474276254
281,0.1443576613273706,0.13747513027379274,0.07126877064113939,0.06620635963265335,0.8688031442222088
282,0.16181818513346305,0.1443576613273706,0.11423427194208859,0.030123389385282015,0.8744966551474933
283,0.19303997195918418,0.16181818513346305,0.04756908797214016,0.1142490971613229,0.8800869391068675
284,0.19156680383952815,0.19303997195918418,0.13083255874154015,0.06220741321764403,0.8855718938231596
285,0.1943611723864858,0.19156680383952815,0.1198394738525089,0.07172732998701925,0.8909494566292195
286,0.19885699807414417,0.1943611723864858,0.07022122590082532,0.12413994648566047,0.896217605243602
287,0.21341658863462723,0.19885699807414417,0.14475967308735532,0.05409732498678885,0.9013743585310643
288,0.22812779580313913,0.21341658863462723,0.16567656031256367,0.04774002832206356,0.9064177772475912
289,0.23558420137702996,0.22812779580313913,0.16545594494340893,0.0626718508597302,0.9113459647696638
290,0.21042304231324674,0.23558420137702996,0.15660617343443686,0.0789780279425931,0.9161570678075035
291,0.18611044525014167,0.21042304231324674,0.08040880751725706,0.13001423479598967,0.9208492771020176
292,0.21974335057620112,0.18611044525014167,0.1681895150640237,0.017920930186117984,0.925420828105187
293,0.2382626832229603,0.21974335057620112,0.1537195895225585,0.06602376105364263,0.9298700016436425
294,0.23366595639555737,0.2382626832229603,0.1933996448976393,0.044863038325320986,0.9341951245651747
295,0.20233158833223377,0.23366595639555737,0.19163702160702786,0.04202893478852951,0.9383945703679364
296,0.2140280986662645,0.20233158833223377,0.16989685148714834,0.03243473684508544,0.9424667598121066
297,0.17431898065014104,0.2140280986662645,0.15569657604420806,0.05833152262205643,0.9464101615137754
298,0.17395324447714128,0.17431898065014104,0.2055191337139464,-0.031200153063805358,0.9502232925208365
299,0.17309307655507597,0.17395324447714128,0.19060959607177583,-0.01665635159463455,0.9539047188706631
300,0.17241709343662043,0.17309307655507597,0.21737399936250487,-0.0442809228074289,0.957453056129365
301,0.13245231276885047,0.17241709343662043,0.1505148030622081,0.021902290374412325,0.960866969912415
302,0.14895585088513272,0.13245231276885047,0.170429971704496,-0.03797765893564553,0.9641451763864586
303,0.17855226056329504,0.14895585088513272,0.15050238993883353,-0.0015465390537008072,0.9672864427521095
304,0.17223070327067563,0.17855226056329504,0.15159080012732834,0.0269614604359667,0.9702895877075561
305,0.1971199913988741,0.17223070327067563,0.16566829538149958,0.0065624078891760584,0.9731534818928003
306,0.20927006141066143,0.1971199913988741,0.19736654613117452,-0.0002465547323004247,0.9758770483143635
307,0.1882509725142412,0.20927006141066143,0.17900853107633613,0.0302615303343253,0.9784592627503002
308,0.1894114086163965,0.1882509725142412,0.19026780240380511,-0.0020168298895639203,0.9808991541353662
309,0.1547574607188044,0.1894114086163965,0.2083875737156859,-0.0189761650992894,0.9831958049261955
310,0.1997396828953203,0.1547574607188044,0.20185281976061015,-0.04709535904180576,0.9853483514463521
311,0.17910688037904574,0.1997396828953203,0.17235667751971476,0.027383005375605535,0.9873559842111224
312,0.16321456646252294,0.17910688037904574,0.1907324044394988,-0.011625524060453057,0.9892179482319297
313,0.14022389943364955,0.16321456646252294,0.18360192388778995,-0.02038735742526701,0.9909335433002542
314,0.12080644777334056,0.14022389943364955,0.1578547873511183,-0.01763088791746875,0.992502124250954
315,0.134644804417524,0.12080644777334056,0.21249111416233712,-0.09168466638899657,0.9939231012048833
316,0.16246361091382489,0.134644804417524,0.13640621546755163,-0.0017614110500276392,0.9951959397907235
317,0.13816981277823237,0.16246361091382489,0.16759073623461052,-0.0051271253207856304,0.996320161345938
318,0.15846981577112768,0.13816981277823237,0.19739285451317887,-0.0592230417349465,0.9972953430967773
319,0.15074991698536358,0.15846981577112768,0.1131070057895162,0.04536280998161148,0.9981211183172662
320,0.14899550173334697,0.15074991698536358,0.155523896957269,-0.004773979971905429,0.9987971764671169
321,0.11211856649450429,0.14899550173334697,0.16942978242428083,-0.020434280690933865,0.9993232633085074
322,0.0714483630331688,0.11211856649450429,0.18398876421974272,-0.07187019772523844,0.9996991810016922
323,0.06901004852601327,0.0714483630331688,0.08202239902938556,-0.010574035996216757,0.9999247881794007
324,0.07108713493580723,0.06901004852601327,0.14372572562827923,-0.07471567710226597,1.0
325,0.05186151360509955,0.07108713493580723,0.15536248981197598,-0.08427535487616875,0.9999247881794007
326,0.07060660103361867,0.05186151360509955,0.14161564623112985,-0.0897541326260303,0.9996991810016922
327,0.0711732190862373,0.07060660103361867,0.1649286257159178,-0.09432202468229912,0.9993232633085074
328,0.07641083462378725,0.0711732190862373,0.11855394560505318,-0.04738072651881588,0.9987971764671169
329,0.07225417031166916,0.07641083462378725,0.08177917368813674,-0.005368339064349484,0.9981211183172662
330,0.04813793741548594,0.07225417031166916,0.07575898758924363,-0.0035048172775744707,0.9972953430967773
331,0.03979319963423985,0.04813793741548594,0.12472534531596274,-0.0765874079004768,0.996320161345938
332,0.06086617870948774,0.03979319963423985,0.09548247513012996,-0.05568927549589011,0.9951959397907237
333,0.07463302828977204,0.06086617870948774,0.0654249652058874,-0.004558786496399667,0.9939231012048833
334,0.05447560579609648,0.07463302828977204,0.06633157080480372,0.008301457484968328,0.992502124250954
335,0.07075322552539723,0.05447560579609648,0.07798538256498576,-0.02350977676888928,0.9909335433002544
336,0.06318059991043966,0.07075322552539723,0.08014233513005298,-0.009389109604655749,0.9892179482319297
337,0.040059236763667246,0.06318059991043966,0.06665505162382387,-0.003474451713384216,0.9873559842111224
338,0.039062179655567124,0.040059236763667246,0.05075549786587847,-0.010696261102211224,0.9853483514463521
339,0.05296618217952027,0.039062179655567124,0.08492635231077275,-0.04586417265520563,0.9831958049261955
340,0.06351547815886516,0.05296618217952027,0.07935031194912062,-0.026384129769600355,0.9808991541353662
341,0.08617712010587755,0.06351547815886516,0.07620936661780203,-0.012693888458936875,0.9784592627503002
342,0.10754696291089937,0.08617712010587755,0.06198266472723038,0.024194455378647173,0.9758770483143635
343,0.09788820877584291,0.10754696291089937,0.07006638027116743,0.03748058263973193,0.9731534818928003
344,0.09735344587271066,0.09788820877584291,0.06591747957703645,0.03197072919880646,0.9702895877075564
345,0.10648290056696458,0.09735344587271066,0.06913140613916499,0.028222039733545673,0.9672864427521097
346,0.09482377187958749,0.10648290056696458,0.0600629385615554,0.046419962005409175,0.9641451763864588
347,0.07668734242474821,0.09482377187958749,0.07081421092223246,0.024009560957355028,0.9608669699124153
348,0.07625333437410362,0.07668734242474821,0.0822182001025103,-0.005530857677762083,0.957453056129365
349,0.07882347309878947,0.07625333437410362,0.0575471718658894,0.018706162508214212,0.9539047188706631
350,0.04451254025140096,0.07882347309878947,0.0805693972765183,-0.0017459241777288276,0.9502232925208365
351,0.03045091177407672,0.04451254025140096,0.08752806753452881,-0.04301552728312785,0.9464101615137757
352,0.0756120351548745,0.03045091177407672,0.09468989911217471,-0.06423898733809799,0.9424667598121066
353,0.09257087759755268,0.0756120351548745,0.06848631629717483,0.007125718857699664,0.9383945703679364
354,0.11226304611645911,0.09257087759755268,0.06960604889384234,0.022964828703710347,0.9341951245651747
355,0.14292057033194205,0.11226304611645911,0.07919141652252586,0.033071629593933255,0.9298700016436428
356,0.14299898475201636,0.14292057033194205,0.074074344773642,0.06884622555830006,0.925420828105187
357,0.12511108429314435,0.14299898475201636,0.08884604997609905,0.054152934775917316,0.9208492771020176
358,0.16826114464855513,0.12511108429314435,0.07682963819980206,0.0482814460933423,0.9161570678075037
359,0.20387901655458268,0.16826114464855513,0.08179752387427214,0.08646362077428299,0.911345964769664
360,0.22740189202464023,0.20387901655458268,0.10351584284181324,0.10036317371276944,0.9064177772475912
361,0.19013561486871935,0.22740189202464023,0.12954114325039226,0.09786074877424797,0.9013743585310643
362,0.15671109965331564,0.19013561486871935,0.12761414855934522,0.06252146630937414,0.896217605243602
363,0.167741604396014,0.15671109965331564,0.14779499766749027,0.008916101985825375,0.8909494566292195
364,0.18308411312387385,0.167741604396014,0.049413754724951804,0.11832784967106219,0.8855718938231598
365,0.15364455558338008,0.18308411312387385,0.1870167214578933,-0.003932608334019455,0.8800869391068675
366,0.138372796839849,0.15364455558338008,0.16353407231759765,-0.009889516734217563,0.8744966551474935
367,0.13421801881956086,0.138372796839849,0.15768856417299346,-0.019315767333144468,0.8688031442222091
368,0.1667319854999053,0.13421801881956086,0.11932803488368032,0.014889983935880535,0.8630085474276254
369,0.18096054146960036,0.1667319854999053,0.1305072612087316,0.03622472429117371,0.8571150438746158
370,0.20322141138839758,0.18096054146960036,0.16016449752724887,0.02079604394235149,0.8511248498688395
371,0.2037983655176508,0.20322141138839758,0.17644930024931904,0.02677211113907854,0.8450402180772811
372,0.18050498507189258,0.2037983655176508,0.19750840529037547,0.006289960227275321,0.8388634366811145
373,0.13186801041285945,0.18050498507189258,0.13625598657947605,0.044248998492416536,0.8325968285152108
374,0.13055404721174177,0.13186801041285945,0.1320222660961389,-0.00015425568327945283,0.8262427501946155
375,0.12059865571348158,0.13055404721174177,0.13933327838048323,-0.008779231168741464,0.8198035912283224
376,0.1461863629550589,0.12059865571348158,0.0951579903646147,0.02544066534886688,0.8132817731206765
377,0.16324056847860363,0.1461863629550589,0.14312271079670005,0.003063652158358854,0.8066797484607453
378,0.17339417579532726,0.16324056847860363,0.12134796949150088,0.04189259898710275,0.8
379,0.12181875859039552,0.17339417579532726,0.14007396702450914,0.03332020877081812,0.7932450397186555
380,0.16726983164049244,0.12181875859039552,0.10960927284906145,0.01220948574133407,0.7864174078810156
381,0.19059520861224602,0.16726983164049244,0.15791172304864096,0.009358108591851488,0.7795196720801849
382,0.17750381452132258,0.19059520861224602,0.1684339252356116,0.022161283376634422,0.7725544262725015
383,0.15965746929451954,0.17750381452132258,0.16175274267464093,0.015751071846681647,0.7655242898020558
384,0.17077874041902755,0.15965746929451954,0.161783153399679,-0.0021256841051594533,0.7584319064156628
385,0.16191978862033635,0.17077874041902755,0.19747012875543324,-0.02669138833640569,0.751279943268657
386,0.15505319097430004,0.16191978862033635,0.1586581282569969,0.0032616603633394414,0.7440710899218843
387,0.1303899143718456,0.15505319097430004,0.16836501223068,-0.013311821256379974,0.7368080573302676
388,0.1148543510664257,0.1303899143718456,0.19019464812654643,-0.05980473375470083,0.7294935768233286
389,0.11195541227794757,0.1148543510664257,0.16295274568721357,-0.04809839462078787,0.7221303990780454
390,0.10903023710784766,0.11195541227794757,0.12448352573120368,-0.012528113453256107,0.7147212930844362
391,0.10678761211746479,0.10903023710784766,0.15386806429710584,-0.044837827189258175,0.7072690451042549
392,0.13192463545918465,0.10678761211746479,0.11207568088641859,-0.005288068768953796,0.6997764576231924
393,0.1383318207266938,0.13192463545918465,0.06495473301953161,0.06696990243965303,0.6922463482969761
394,0.12191903506019679,0.1383318207266938,0.11854539046218561,0.0197864302645082,0.6846815488917644
395,0.09332030590094116,0.12191903506019679,0.12212772577416096,-0.00020869071396417693,0.677084904219236
396,0.09842852185121372,0.09332030590094116,0.08541595581998335,0.007904350080957814,0.6694592710667722
397,0.08582064072785198,0.09842852185121372,0.09791932883161267,0.000509193019601048,0.6618075171231363
398,0.09716855107354999,0.08582064072785198,0.15321362678562742,-0.06739298605777544,0.6541325199000525
399,0.1055629296765898,0.09716855107354999,0.15252844370392835,-0.055359892630378355,0.6464371656500921
400,0.11487699042658459,0.1055629296765898,0.11267912267122336,-0.007116192994633563,0.6387243482812717
401,0.1304269823148569,0.11487699042658459,0.1309605475157017,-0.0160835570891171,0.6309969682687724
402,0.12610697609813193,0.1304269823148569,0.1572802661019548,-0.02685328378709792,0.6232579315641904
403,0.1489339009975371,0.12610697609813193,0.1365672559854365,-0.01046027988730458,0.6155101485027268
404,0.13608822285663985,0.1489339009975371,0.13540378813300646,0.013530112864530625,0.6077565327087298
405,0.15327549399402823,0.13608822285663985,0.12501632925903503,0.011071893597604826,0.6000000000000001
406,0.11553793639010566,0.15327549399402823,0.12407154898145085,0.02920394501257738,0.5922434672912704
407,0.11610329581554901,0.11553793639010566,0.1596213579749602,-0.044083421584854524,0.5844898514972733
408,0.12805382411677318,0.11610329581554901,0.16993452140998805,-0.053831225594439036,0.5767420684358098
409,0.13638563295364783,0.12805382411677318,0.1268564624770502,0.001197361639722977,0.5690030317312277
410,0.16603152709237842,0.13638563295364783,0.07951126396425355,0.05687436898939428,0.5612756517187284
411,0.15857553240129316,0.16603152709237842,0.1450850156291866,0.02094651146319182,0.553562834349908
412,0.13231331105300181,0.15857553240129316,0.14235458270545415,0.01622094969583901,0.5458674800999477
413,0.12880181096689342,0.13231331105300181,0.18309977788014606,-0.050786466827144244,0.5381924828768638
414,0.10074913338527931,0.12880181096689342,0.12275560344267365,0.006046207524219763,0.5305407289332279
415,0.10859245631799708,0.10074913338527931,0.11215017461901364,-0.011401041233734324,0.5229150957807642
416,0.08131523094277188,0.10859245631799708,0.11771151768207826,-0.00911906136408118,0.5153184511082358
417,0.09952313279637662,0.08131523094277188,0.09271658280193512,-0.011401351859163245,0.5077536517030241
418,0.10048343290633248,0.09952313279637662,0.13331784414104822,-0.0337947113446716,0.5002235423768076
419,0.09966579273987493,0.10048343290633248,0.1441156174775978,-0.04363218457126532,0.4927309548957451
420,0.09843527168712068,0.09966579273987493,0.1241816743821115,-0.024515881642236573,0.48527870691556396
421,0.07757935984449188,0.09843527168712068,0.10951745073463627,-0.011082179047515586,0.4778696009219548
422,0.10413366390390937,0.07757935984449188,0.1540611075136028,-0.07648174766911092,0.47050642317667174
423,0.09629717678434704,0.10413366390390937,0.12386642901492752,-0.019732765111018152,0.46319194266973257
424,0.11489224058896434,0.09629717678434704,0.12533091967333682,-0.029033742888989772,0.45592891007811587
425,0.09840869438612379,0.11489224058896434,0.08123498034758792,0.03365726024137643,0.4487200567313431
426,0.12415681943415803,0.09840869438612379,0.07838217254536534,0.020026521840758454,0.4415680935843373
427,0.13745781554420908,0.12415681943415803,0.12009419828523245,0.004062621148925583,0.4344757101979444
428,0.13076108524132754,0.13745781554420908,0.11836661157689055,0.019091203967318532,0.4274455737274986
429,0.13019594985969923,0.13076108524132754,0.08104595242666293,0.04971513281466461,0.42048032791981516
430,0.17225401346689112,0.13019594985969923,0.10445904699735696,0.025736902862342273,0.4135825921189846
431,0.2166131028954864,0.17225401346689112,0.08855285653301813,0.08370115693387299,0.4067549602813446
432,0.21197717700369437,0.2166131028954864,0.11660587055248568,0.10000723234300073,0.40000000000000013
433,0.20855800518365694,0.21197717700369437,0.12713038062187917,0.08484679638181519,0.393320251539255
434,0.22239257850281147,0.20855800518365694,0.12880657259774936,0.07975143258590758,0.38671822687932345
435,0.19239392369544608,0.22239257850281147,0.1251828021192965,0.09720977638351497,0.3801964087716776
436,0.19941891302685538,0.19239392369544608,0.09931146237456905,0.09308246132087704,0.37375724980538466
437,0.1915619701815795,0.19941891302685538,0.13102059476231873,0.06839831826453666,0.36740317148478935
438,0.1447685436755548,0.1915619701815795,0.07341748400678451,0.11814448617479499,0.36113656331888566
439,0.19571709218667468,0.1447685436755548,0.13527846272297941,0.009490080952575392,0.3549597819227189
440,0.16613208603212354,0.19571709218667468,0.12492426482389418,0.0707928273627805,0.34887515013116066
441,0.14048385633967975,0.16613208603212354,0.14781644664425592,0.01831563938786762,0.3428849561253843
442,0.1922114946900692,0.14048385633967975,0.10144476275453626,0.039039093585143486,0.3369914525723746
443,0.22009037809869403,0.1922114946900692,0.16185087299202242,0.03036062169804679,0.331196855777791
444,0.21037154970778427,0.22009037809869403,0.16015202966094816,0.05993834843774587,0.32550334485250665
445,0.18205380006920183,0.21037154970778427,0.13884303022675742,0.07152851948102684,0.31991306089313265
446,0.16796768927371986,0.18205380006920183,0.113798509403483,0.06825529066571882,0.31442810617684047
447,0.19076745798472075,0.16796768927371986,0.1601281341405985,0.007839555133121345,0.30905054337078053
448,0.19785402222308918,0.19076745798472075,0.17232382965966048,0.018443628325060274,0.30378239475639823
449,0.1724376118678859,0.19785402222308918,0.15876864107311311,0.03908538114997606,0.29862564146893583
450,0.19147439488141746,0.1724376118678859,0.1547487627914191,0.017688849076466784,0.29358222275240875
451,0.1523982611152032,0.19147439488141746,0.1477631468010814,0.04371124808033605,0.288654035230336
452,0.18062865212646229,0.1523982611152032,0.1388584866688431,0.013539774446360092,0.28384293219249634
453,0.17491818633645653,0.18062865212646229,0.17452201756056865,0.006106634565893637,0.27915072289798254
454,0.17277957507854227,0.17491818633645653,0.1467108344396105,0.028207351896846034,0.274579171894813
455,0.1834232460316843,0.17277957507854227,0.1544915492907128,0.01828802578782948,0.2701299983563573
456,0.18358275954912523,0.1834232460316843,0.16407976218814652,0.01934348384353779,0.2658048754348255
457,0.1797109378545119,0.18358275954912523,0.1817091099314465,0.0018736496176787187,0.26160542963206357
458,0.1296139758626177,0.1797109378545119,0.14882325445122838,0.030887683403283517,0.2575332401878935
459,0.07414853211940883,0.1296139758626177,0.14213171581642126,-0.012517739953803564,0.25358983848622463
460,0.04483727231574991,0.07414853211940883,0.20716602331704384,-0.133017491197635,0.2497767074791636
461,0.054514876462548205,0.04483727231574991,0.15029390047184069,-0.10545662815609078,0.24609528112933687
462,0.03186479195506148,0.054514876462548205,0.1648074738562023,-0.1102925973936541,0.24254694387063513
463,0.04413010036549416,0.03186479195506148,0.0990447757418585,-0.06717998378679703,0.2391330300875849
464,0.04866628349439321,0.04413010036549416,0.1792657707810202,-0.13513567041552604,0.23585482361354138
465,0.04969684863989847,0.04866628349439321,0.13974504759328696,-0.09107876409889375,0.23271355724789045
466,0.021564458779975298,0.04969684863989847,0.16384686340565516,-0.11415001476575669,0.22971041229244388
467,0.02466245545054527,0.021564458779975298,0.11483430970117033,-0.09326985092119502,0.2268465181071998
468,0.04166529214504146,0.02466245545054527,0.15628314754261308,-0.1316206920920678,0.22412295168563667
469,0.04448194645106438,0.04166529214504146,0.12671472681730875,-0.08504943467226729,0.22154073724969991
470,0.022779657432295052,0.04448194645106438,0.17073078192140326,-0.12624883547033888,0.21910084586463388
471,-0.006538356259040472,0.022779657432295052,0.11253556776416074,-0.08975591033186568,0.21680419507380444
472,0.006618954161216061,-0.006538356259040472,0.13353901752274908,-0.14007737378178955,0.21465164855364788
473,0.002631934550910523,0.006618954161216061,0.16090043171001278,-0.15428147754879673,0.21264401578887765
474,-0.002809406987809145,0.002631934550910523,0.15423590292246414,-0.15160396837155363,0.2107820517680705
475,0.01978391033270345,-0.002809406987809145,0.1130220664569852,-0.11583147344479434,0.20906645669974583
476,-0.004207501761986383,0.01978391033270345,0.08042577168830642,-0.06064186135560297,0.20749787574904613
477,-0.006613074682838325,-0.004207501761986383,0.12724031865468352,-0.1314478204166699,0.20607689879511681
478,-0.015548753385613689,-0.006613074682838325,0.078233130896682,-0.08484620557952033,0.2048040602092764
479,0.019112863498440436,-0.015548753385613689,0.10425453192999144,-0.11980328531560513,0.20367983865406192
480,0.04164096132418685,0.019112863498440436,0.10520902687512769,-0.08609616337668725,0.2027046569032228
481,0.04460985355040268,0.04164096132418685,0.10139768788608175,-0.0597567265618949,0.20187888168273369
482,0.03691849616236176,0.04460985355040268,0.11528396398270764,-0.07067411043230495,0.2012028235328832
483,0.006377133614022193,0.03691849616236176,0.12497623674226067,-0.08805774057989892,0.20067673669149275
484,-0.013355852063780226,0.006377133614022193,0.058874168959133534,-0.05249703534511134,0.20030081899830798
485,-0.05027084732359633,-0.013355852063780226,0.09523622480747364,-0.10859207687125386,0.20007521182059948
486,-0.04237835294932284,-0.05027084732359633,0.10476568650410963,-0.15503653382770596,0.2
487,-0.008891241086577194,-0.04237835294932284,0.08782011020310801,-0.13019846315243083,0.20007521182059942
488,0.008361817217129707,-0.008891241086577194,0.07822083077270521,-0.08711207185928241,0.20030081899830798
489,0.012447644040060794,0.008361817217129707,0.1063554055381262,-0.09799358832099649,0.20067673669149275
490,0.008841700203877768,0.012447644040060794,0.054332880860381357,-0.04188523682032056,0.2012028235328832
491,0.04967430327383923,0.008841700203877768,0.09117709330349719,-0.08233539309961942,0.20187888168273369
492,0.07411205618503362,0.04967430327383923,0.07034674303616875,-0.02067243976232952,0.2027046569032228
493,0.08635437374228613,0.07411205618503362,0.07338793399650233,0.0007241221885312954,0.2036798386540619
494,0.06568544479744912,0.08635437374228613,0.05142673026046727,0.034927643481818864,0.2048040602092764
495,0.0527817599867654,0.06568544479744912,0.09005036947741883,-0.024364924679969716,0.20607689879511676
496,0.02712556377792375,0.0527817599867654,0.09239577087112179,-0.039614010884356385,0.20749787574904613
497,0.050865361447746456,0.02712556377792375,0.09664796361776051,-0.06952239983983677,0.20906645669974577
498,0.06574659453269635,0.050865361447746456,0.08381268185705826,-0.0329473204093118,0.21078205176807044
499,0.0448300475873617,0.06574659453269635,0.07016448109357104,-0.00441788656087469,0.21264401578887765
